species	chr_length	gc_ref	19_003a	19_003b	19_003c	19_003d	19_004a	19_004b	19_004c	19_004d	19_013b	19_013c	19_013d	19_020a	19_020b	19_020c	19_027a	19_027b	19_027c	19_027d	19_028a	19_028b	19_028c	19_028d	19_029a	19_029b	19_029c	19_029d	19_030a	19_030b	19_030c	19_030d	19_033a	19_033b	19_033c	19_033d	19_037a	19_037b	19_037c	19_037d	19_041a	19_041b	19_041c	19_041d	19_046a	19_046b	19_046c	19_046d	19_050a	19_050b	19_050c	19_050d	19_053a	19_053b	20_004a	20_004b	20_004c	20_004d	20_017a	20_017b	20_017c	20_017d	20_021a	20_021b	20_021c	20_021d	20_022a	20_022b	20_022c	20_022d	20_023a	20_023b	20_023c	20_023d	20_028a	20_028b	20_028c	20_041a	20_041b	20_041c	20_052a	20_052b	20_052c	20_058a	20_058b	20_058c	20_061a	20_061b	20_061c
Streptococcus_mitis	2	50	0	11.89075	7.27021	18.61187	0	9.05555	299.42713	40.16419	0	47.69671	36.83657	0.04189	1.06332	60.32608	0	56.59937	3776.60316	17.24544	0	2.93872	87.46468	41.57332	0	0	161.08983	73.22821	0	0	450.7093	15.41083	0	0.36407	44.10324	23.44336	0	0	82.84086	2.33577	0	0	59.36239	7.06201	0	0.15632	39.7515	11.11674	0	5.29382	18.60197	4.78446	0	0	0	0	22.77433	2.87729	0	0	77.72655	25.09537	0	0	454.70217	37.58972	0	4.6403	14.43015	3.31847	0.26388	10.05211	51.01637	93.18244	0	0	12.8916	0	0.66626	53.33501	0	0	104.24322	7.8231	1.58518	2.31872	0	0	1.02764
Rothia_mucilaginosa	2	50	0	0	14.48816	13.42597	0	0	171.19188	153.94325	0	226.41598	24.73051	0.12127	0	22.09523	0	0	168.41234	237.9994	0	0	66.7238	472.34417	0	0	4.45993	219.2672	0	0	178.37773	0.98998	0	0	97.49668	179.03338	0	0	6.48671	0.99537	0	0	423.836	16.93731	0	0	2.45063	15.23451	0	5.29896	1603.9078	16.67424	0	0	0	0.04834	73.22823	8.39771	0	0	99.14308	91.31052	0	0	137.68635	3.66636	0	0	5.48636	0.14449	0	0	36.76031	2.43668	0	0	44.19229	0	0	58.00949	0	0	17.36068	0	0	11.64315	0	0	2.34326
Neisseria_subflava	2	50	0	0	23.71161	62.5812	0	0	266.28739	158.04607	0	1.10532	6.00455	0.14645	0	76.66103	0	0	73.34927	9.82891	0	0	165.03355	140.16235	0	0	4.02475	76.54184	0	0	546.03893	2.23158	0	0	47.95946	105.73537	0	0	38.85198	0.19211	0	0	74.54487	9.124	0	0	0.60543	9.95235	0	0	1121.37141	34.27015	0	0	0	0	125.31059	30.58245	0	0	87.19373	176.87169	0	0	536.6157	38.00355	0	0	25.96378	3.18754	0	0	203.45989	19.67553	0	0	0	0	0	0	0	0	0.28626	0	19.33781	1.30882	0	0	0.96216
Prevotella_melaninogenica	2	50	0	0	6.7895	6.35183	0	0	43.05842	10.52439	0	182.76156	7.4172	0	0	33.70375	0	0	148.9059	125.82919	0	0	7.74256	65.96404	0	0	1.39031	16.27327	0	0	65.7431	0.49028	0	0	299.91253	102.68208	0	0	3.51632	0.52922	0	0	1426.28691	5.54323	0	0	0.19826	25.85211	0	0	108.75862	1.00887	0	0	0	0	49.39124	31.34565	0	0	1.0329	56.25656	0	0	571.32968	8.9672	0	0	28.68018	1.13841	0	0	182.35094	5.73081	0	0	36.66004	0	0	314.89391	0	0	143.11593	0	0	15.0431	0	0	1.1745
Haemophilus_parainfluenzae	2	50	0	0	9.57043	12.6453	0	0	193.32992	46.84409	0	0.63377	7.08441	0.0517	0	50.99799	0	0	138.70096	10.168	0	0	34.81489	108.64958	18.3731	94.51001	1.74136	27.78155	0	0	71.89788	1.12898	0	0	157.74889	35.84744	0	1.2682	34.6979	0.43788	0	0	100.20148	2.67226	0	0	0.85135	2.71581	0	0	344.57249	8.9191	0	0	0	0	66.16044	15.71957	0	0	100.26562	24.76199	0	0	351.08888	10.30945	0	71.32	19.03034	0.65095	0	28.85983	25.55709	7.46753	0	0	7.23337	0	0	5.71018	0	0	18.12835	0	0	8.75044	0	0	0.9319
Veillonella_dispar	2	50	0	0	5.02102	4.12997	0	0	50.27186	19.78965	0	380.47813	7.68242	0	0	19.67698	0	0	130.67329	121.1792	0	0	8.79541	67.29798	0	0	1.86844	6.0411	0	0	38.41756	0.15733	0	0	76.26259	28.06142	0	1.65596	67.77401	0.29735	0	0	355.13388	3.80845	0	0	2.66595	3.50826	0	0.12512	374.95493	0.4632	0	0	0	0	17.16888	3.66604	0	0	14.62969	8.50099	0	0	74.97327	2.32622	0	21.00908	5.20922	0.14	0	0	18.00039	1.33326	0	0	25.22864	0	0	152.4915	0	0	95.38286	0	0	4.39916	0	0	1.57072
Streptococcus_pseudopneumoniae	2	50	0	5.50453	5.46783	19.79602	0	4.22586	157.54881	20.89499	0	24.45991	17.23321	0	0.47695	26.1646	0	21.38317	925.7525	6.59955	0	1.00716	20.96711	17.09265	0	0	57.10785	36.8545	0	0	159.3869	6.75452	0	0.16286	20.2927	9.56974	0	0	32.37321	1.00863	0	0	20.68255	8.23524	0	0	18.81343	5.81532	0	1.95263	9.26302	2.17345	0	0	0	0	9.29947	1.58397	0	0	29.54405	22.21494	0	0	224.62954	34.26744	0	1.73268	6.80037	2.88253	0.13301	4.89725	23.28614	91.78323	0	0	6.10228	0	0.35657	15.5118	0	0	35.01123	2.4361	0.4897	1.18958	0	0	0.52022
Schaalia_odontolytica	2	50	0	0	3.64956	4.90835	0	0	61.48559	17.07949	0	13.18236	2.52078	0	0	8.00956	0	0	49.78582	35.49218	0	0	12.07463	15.65259	0	0	0.94532	3.1711	0	0	105.74453	0.07074	0	0	39.32552	15.12516	0	0	7.84136	0.06484	0	0	114.91327	3.11281	0	0	0.25977	1.85778	0	0	1418.43377	1.76323	0	0	0	0	14.00123	2.82679	0	0	22.21685	8.216	0	0	36.83915	1.29109	0	0	3.10204	0.09148	0	0	11.58479	0.73671	0	0	6.39538	0	0	25.65349	0	0	21.23022	0	0	1.90959	0	0	0.4303
Fusobacterium_periodonticum	2	50	0	0	12.89611	14.62328	0	0	75.45821	48.83743	0	0.32416	2.43086	0.04156	0	65.83734	0	0	29.99554	9.82739	0	0	56.79673	15.93677	0	0	2.11952	20.2428	0	0	139.25782	0.85625	0	0	138.57907	104.09862	0	0	33.3414	0.34428	0	0	33.20764	1.19038	0	0	0.06565	0.70704	0	0	150.76048	12.83382	0	0	0	0	14.74747	23.11096	0	0	39.30109	79.58353	0	0	175.56249	21.99771	0	0	36.85602	1.55259	0	0	107.6903	14.65649	0	0	0.22875	0	0	0	0	0	46.06823	0	0	10.10245	0	0	0.27535
Klebsiella_aerogenes	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69876	0	0.05553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006.84064	0	0	0	481.11164	0	0	0	0.01245	0	0	0	0	0	0	0	0	0	0.04504	0	0	0	0	0	0	0
Veillonella_atypica	2	50	0	0	1.54283	2.91064	0	0	9.74165	4.1632	0	202.06476	8.13132	0	0	21.80704	0	0	56.20034	201.32628	0	0	1.65377	15.65814	0	0	0.58127	8.21487	0	0	29.94197	0.22282	0	0	93.18733	5.7735	0	122.80967	6.45938	0.18176	0	0	140.61119	1.32593	0	0	2.29621	6.27445	0	7.31277	17.90037	0	0	0	0	0	3.0237	0.95399	0	0	5.16268	17.15781	0	0	43.81856	0.53547	0	2.14498	10.70015	0	0	0	28.52385	0.57506	0	0	25.24252	0	0	247.21901	0	0	58.80477	0	0	3.91705	0	0	3.57164
Gemella_haemolysans	2	50	0	39.14441	1.61281	13.46312	0	59.66432	57.78515	7.15557	0	53.3553	115.20032	0	0	105.96494	0	56.68897	0	17.67734	0	0	21.71654	32.98118	0	0	21.07526	12.61417	0	0	89.0856	1.43054	0	1.56999	26.4001	8.6525	0	0	208.0351	6.41624	0	0	28.92156	3.04727	0	56.2521	69.20475	2.06957	0	0	1.28812	3.96043	0	0	0	0	5.50347	0.99869	0	0	6.02093	15.3797	0	0	52.71251	30.32606	0	0	4.42268	3.40505	0	0	32.48859	43.2688	0	0	35.47871	0	5.85903	14.22402	0	0	37.59658	0.27203	0	1.27131	0	0	0.15912
Neisseria_cinerea	2	50	0	0	2.42076	52.97562	0	0	78.724	22.49451	0	0	0	0	0	0.97384	0	0	0	0.18472	0	0	23.24807	50.48983	0	0	1.3669	371.58245	0	0	7.12007	123.71264	0	0	0.80077	1.42016	0	0	14.40385	1.77218	0	0	0.80066	6.64569	0	0	0	0	0	0	10.84083	3.24297	0	0	0	0	1.24176	2.01358	0	0	0.87006	17.1099	0	0	13.4111	125.18497	0	0	13.69846	46.16181	0	0	2.83116	413.43826	0	0	0	0	0	0	0	0	0	0	0.19372	0	0	0	0
Streptococcus_pneumoniae	2	50	0	3.85829	3.43715	12.63469	0	2.87271	110.75249	11.79944	0	13.72095	10.26217	0	0.26913	16.5986	0	14.84768	555.82383	4.65623	0	0.60735	12.1553	10.91445	0	0	35.76296	19.12985	0	0	99.60011	3.59308	0	0.08944	15.9074	5.96486	0	0	20.63575	2.63228	0	0	14.43513	5.44327	0	0	10.82181	4.30736	0	1.2627	5.0757	1.3797	0	0	0	0	6.53137	1.19194	0	0	20.83839	12.35854	0	0	142.74723	22.15138	0	1.02544	4.56984	1.8258	0.08151	2.93402	13.54816	55.38883	0	0	10.44834	0	0.2193	10.2068	0	0	20.11231	1.50555	0.29494	0.70702	0	0	0.2727
Streptococcus_parasanguinis	2	50	0	33.36056	7.82039	6.95079	0	98.28397	82.8204	29.54108	0	181.52629	6.43581	0	0	17.43379	0	3.934	52.28287	52.5355	0	0	4.63241	83.47295	0	0	1.57455	8.9876	0	0	35.3015	0.25471	0	0	48.01025	19.00993	0	0	48.17622	0.26809	0	0	65.14709	1.33269	0	0	2.68877	1.9321	0	0	200.41418	0.93592	0	0	0	0	17.03915	1.40683	0	0	9.64305	6.55829	0	0	62.8616	0.9574	0	0	2.57414	0.08531	0	0	8.34716	1.07395	0	0	19.14238	0	0	84.69901	0	0	18.62087	0	0	2.33376	0	0	0.7637
Staphylococcus_epidermidis	2	50	0	1.17798	0	0.06171	0	0.68083	0.32325	0	0	3.47015	0.29896	0.48272	5.31685	0.12842	23.8028	125.90362	1.35064	1.52252	0.03138	5.84648	0	0	2.93455	0	0.24147	0.32529	8.03026	0	1.03461	0	0	0	0.93146	0	0	0.1907	0.32544	0	2.62607	0	0.84125	0	0	2.2245	0	0	1.46795	0.862	0.27547	0	0	0	0	1.03402	0.14722	0	0	0	0.06956	0.0831	11.10045	4.24987	0	0	266.76323	24.6446	0.10117	0	17.20596	47.62651	0	0	1.56753	0.07343	0.0485	0.17109	1.34185	0	0	0.81521	0.10063	0.242	0.06223	0	0	411.26072	0
Prevotella_jejuni	2	50	0	0	0.87106	0.67706	0	0	3.40531	0.68783	0	21.05374	0.41763	0	0	101.06425	0	0	5.87174	234.06597	0	0	0.49535	4.06886	0	0	0	1.28255	0	0	3.39621	0	0	0	66.65548	9.43371	0	0	0.36415	0	0	0	75.48621	0.49477	0	0	0	1.43809	0	0	5.60883	0.07479	0	0	0	0	2.94799	7.67537	0	0	0	3.54821	0	0	99.6217	1.65846	0	0	18.98628	0.24088	0	0	21.07585	1.34749	0	0	4.88121	0	0	209.07911	0	0	19.59562	0	0	0.72613	0	0	8.80872
Haemophilus_parahaemolyticus	2	50	0	0	0.09882	4.23669	0	0	2.18139	11.02309	0	0	0	0	0	576.33741	0	0	2.35935	18.83125	0	0	0.26072	4.2558	0	0.87136	0	1.42334	0	0	5.47505	2.74798	0	0	88.49312	0.33276	0	0.56668	3.49893	15.66442	0	0	0	0.0581	0	0	0	10.67422	0	0	0	0.19987	0	0	0	0	0.29207	0.1643	0	0	0.41514	115.81725	0	0	2.327	3.23191	0	0	2.67093	0.20723	0	0	22.94675	2.24284	0	0	0	0	0	0	0	0	0	0	0	0.19598	0	0	0
Staphylococcus_hominis	2	50	0	160.69847	0	0	0	312.95719	0	0	0	2.22036	0.1533	88.01859	22.81177	0.12681	0	0	1.75853	0.76648	0	2.59408	0	0	0.42956	0	0	0	0	0	0	0	0	0	6.84988	0	0	1.89556	0.26719	0	0.48791	0	2.25432	0.0313	0	22.73964	0	0	61.26087	0.28366	0	0	0	0	0	0	0.64078	0	0	0	0	0	0	1.30919	0	0	2.9648	48.94411	0.0911	0	30.5853	24.11824	0	0	0.75889	0	0.06697	0	0	0	0.11204	2.58636	0.77327	0	0	0	0	0	0
Haemophilus_influenzae	2	50	0	0	2.44263	158.01629	0	0	56.58848	6.25703	0	0.69378	2.00121	0	0	24.67138	0	0	20.75972	0.70738	0	0	1.45164	7.21655	0.51568	1.24817	1.27726	24.68467	0	0	16.41917	7.08176	0	0	38.57057	4.92623	0	21.44501	76.03444	1.46084	0	0	1.8279	1.37155	0	0	0.11538	3.1835	0	0	10.73487	2.17107	0	0	0	0	3.9043	1.22591	0	0	2.61781	41.67637	0	0	65.74627	22.316	0	0.68651	2.04314	2.55316	0	0.27159	3.48923	40.97007	0	0	1.37679	0	0	0.62448	0	0	0	0	0	0.20644	0	0	0
Streptococcus_thermophilus	2	50	0	7.26549	0	0.13312	0	21.87518	1.00684	1.29182	0	4.15016	0.21227	0	0	0.24662	0	6.9533	4.21467	9.44983	0	0	0	3.16612	0	0	0	0.75075	0	0	1.71334	0	0	0.11287	0.91667	1.38021	0	0	1.26588	0	0	0	7.97482	0	0.05337	0	0.25081	0	0	0	1.82472	0	0	0	0	0	1.13636	0.16945	0	0	0	0.35365	0	0	0	0	0.1524	0	0	0	0	0	0	0	0	0	23.27459	0	0	2.4203	0	0	518.45774	0	0	0	0	0	0
Streptococcus_salivarius	2	50	0	2.59954	0.35266	1.33331	0	7.47765	4.16007	16.28717	0	61.57225	3.1948	0	0	1.56622	0	271.72084	14.0753	28.1357	0	0	0.3461	34.03076	0	0	0.37818	7.56092	0	0	9.59912	0.0813	0	0	6.71336	9.28804	0	0	8.35117	0.11439	0	0	12.85925	0.56975	0	0	11.54425	1.89252	0	0	51.84153	0	0	0	0	0	1.45393	1.51557	0	0	0.32746	9.0993	0	0	2.64027	0	0	0	0.13476	0	0	0	0.26798	0	0	0	2.28181	0	0	6.37316	0	0	2.75946	0	0	0	0	0	0.20749
Streptococcus_equinus	2	50	0	2.35768	0.97907	2.57191	0	6.96011	12.0345	28.64945	0	22.32814	1.1865	0	0	1.04086	0	149.46087	25.13793	33.79565	0	0	0.94963	66.69709	0	0	1.91376	15.79021	0	0	19.61981	0.33661	0	0	12.81277	19.84682	0	0	22.4416	0.24373	0	0	21.95531	0.58805	0	0	5.90764	0.85989	0	0	24.13235	0	0	0	0	0	3.22751	3.20611	0	0	0.3778	6.58061	0	0	3.39321	0	0	0	0.13211	0	0	0	0.4764	0	0	0	1.87713	0	0	5.54542	0	0	3.32317	0	0	0	0	0	0.06449
Streptococcus_oralis	2	50	0	1.21216	0.85171	2.20611	0	1.09077	29.35935	7.26261	0	6.73237	4.3215	0	0.07559	7.44372	0	5.50019	185.00411	7.18849	0	0.23153	5.40065	11.6606	0	0	7.39861	7.51998	0	0	28.9572	1.53599	0	0	6.46515	7.48552	0	0	14.83065	0.34187	0	0	24.86177	0.7284	0	0	6.46464	1.58892	0	0.46232	21.77177	1.06325	0	0	0	0	4.64021	0.7533	0	0	8.99228	2.73709	0	0	41.15741	3.78354	0	0.2487	1.92738	0.38135	0	0.74339	7.50585	9.34217	0	0	5.43781	0	0.06268	6.71028	0	0	6.50246	0.46415	0.09606	0.39056	0	0	0.18679
Enterococcus_faecalis	2	50	0	0	0	0	0	0	0	0	0.09507	0.17664	0	0	0.03906	0	52.99815	51.37932	0	4.97535	0	2.20476	0	0	6.91096	25.22169	0	0	0	1.09516	0	0	0	0.12176	0.64613	0	0	50.07188	0	0	0	2.40316	0	0	0	35.39721	0	0	0	1.48654	0	0	0	0	0	7.1453	0.24384	0	0	0	0	0	0	10.15779	0	0	0	119.556	0	0	0	0.85549	0	0	30.37901	1.33156	0	0	0.02097	0	0	0	0	0	7.34433	0	0	0.57336	0
Neisseria_lactamica	2	50	0	0	0.57954	11.73721	0	0	11.50264	1.84776	0	0	0	0	0	0.66674	0	0	0	0	0	0	0.94134	3.98022	0	0	0	26.78237	0	0	1.65089	9.02881	0	0	0	0.39561	0	0	0.41702	0.13293	0	0	0	179.98499	0	0	0	0	0	0	2.53554	0.18534	0	0	0	0	0.67723	0.40101	0	0	0.43559	1.85169	0	0	1.488	30.539	0	0	0.28015	11.16118	0	0	0.55381	99.49136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_haemolyticus	2	50	0	1.23097	0	0	0	0.46556	0	0	0.11394	0.58062	0	55.63594	0	0	0.06261	0	0	0.32346	0	0	0	0	4.56402	20.41232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.7992	1.16953	0	0	0	0.21931	0	0	0.10411	9.64553	0	0	0.088	0	0	18.86719	0	0	0	0	0	0	0.14094	0	0	0	1.59349	0.46299	0	0	0.98317	0.36924	0	0	87.67095	17.12922	0	0	0	0	0	0	0	0	0	0	0	0.71959	0
Campylobacter_concisus	2	50	0	0	0.50482	1.94463	0	0	3.54124	1.9077	0	2.98957	1.37651	0	0	6.57844	0	0	8.32529	19.59117	0	0	0.23688	5.31422	0	0	0	3.17242	0	0	1.40159	0.07347	0	0	31.39409	2.80933	0	0	14.58002	0	0	0	27.43072	0.39087	0	0	0.25963	1.322	0	0	19.68543	0.11659	0	0	0	0	2.31274	1.86084	0	0	1.73377	9.42702	0	0	11.06109	0.26319	0	0	2.06481	0	0	0	5.59384	0.13925	0	0	3.17181	0	0	28.01458	0	0	95.96138	0	0	0.91932	0	0	0.34133
Gemella_sanguinis	2	50	0	0	1.89601	2.07194	0	0	22.9715	18.46133	0	1.13401	4.20151	0	0	2.78691	0	3.91932	16.74658	17.68273	0	0	8.16148	11.18215	0	0	1.81767	1.891	0	0	39.67521	0.06495	0	0	11.63689	22.93562	0	0	12.05295	0.24827	0	0	2.73717	0.69495	0	0.76567	0.5408	0.20834	0	0	13.81432	1.92299	0	0	0	0	0.17998	1.86755	0	0	5.21933	4.071	0	0	18.52913	1.39353	0	0	1.52717	0.17989	0	0	6.02123	1.92656	0	0	0.3222	0	0	11.06863	0	0	0.98987	0	0	1.40309	0	0	0.09251
Human_herpesvirus_5	2	50	0	0	0	0	0	0	0	0	0	187.26868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.62465	0	0	0	0	0	0
Serratia_marcescens	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.67627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
