species	chr_length	gc_ref	19_003a	19_003b	19_003c	19_003d	19_004a	19_004b	19_004c	19_004d	19_013b	19_013c	19_013d	19_020a	19_020b	19_020c	19_027a	19_027b	19_027c	19_027d	19_028a	19_028b	19_028c	19_028d	19_029a	19_029b	19_029c	19_029d	19_030a	19_030b	19_030c	19_030d	19_033a	19_033b	19_033c	19_033d	19_037a	19_037b	19_037c	19_037d	19_041a	19_041b	19_041c	19_041d	19_046a	19_046b	19_046c	19_046d	19_050a	19_050b	19_050c	19_050d	19_053a	19_053b	20_004a	20_004b	20_004c	20_004d	20_017a	20_017b	20_017c	20_017d	20_021a	20_021b	20_021c	20_021d	20_022a	20_022b	20_022c	20_022d	20_023a	20_023b	20_023c	20_023d	20_028a	20_028b	20_028c	20_041a	20_041b	20_041c	20_052a	20_052b	20_052c	20_058a	20_058b	20_058c	20_061a	20_061b	20_061c
Rothia_dentocariosa	2	50	0	0	0	0	0	0	0	0.43279	0	1.19478	1.21446	0	0	0.20657	0	0	0	0.26531	0	0	0	1.21354	0	0	0	0.69812	0	0	0	0.04215	0	0	0	0	0	0	0	0	0	0	0	0.06732	0	0	0	0	0	0	0	0	0	0	0	0	0.92991	1.93561	0	0	0	0.06803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15794	0	0	0	0	0	0	0	0	0.1767	0	0	0
Staphylococcus_capitis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59168	0	0.25703	0.07856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74837	0	0	0	0	0.14578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56907	0	0	0	1.76759	0.37734	0	0	0.21357	0.22428	0	0	2.14526	0.05469	0	0.03373	0	0	0	0	0	0	0	0	0	1.29652	0
Ureaplasma_urealyticum	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.34043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_johnsonii	2	50	0	0	0	0	0	0	0.11142	2.7869	0	0.48266	0.04186	0	0	0	0	0	0	1.83071	0	0	0	0	0	0	0	0.0511	0	0	0	0	0	0	0.15682	0.58888	0	0	0.12038	0	0	0	0.15881	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porphyromonas_asaccharolytica	2	50	0	0	0	0	0	0	0.54444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76696	0	0	0	0	0	0	0.11872	0	0	0	0.14249	0	0	4.63983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_fergusonii	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59042	0	0	0	0.05531	0	0.16379	0	0	0	0	0	1.89573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01346	0	0	0	0	2.47715	0.7852	0	0	0	0
Lactococcus_lactis	2	50	0	0	0	0	0	0	0	0	0	0.73754	0	0	0	0	0	0	0	5.12854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter_portucalensis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6217	0.04005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_quasipneumoniae	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49912	0	0.1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9949	0	0	0	0.91042	0	0	0	0	0	0	0	0	0	0	0	0	0.04135	0.24566	0	0	0	0	0	0	0
Streptobacillus_moniliformis	2	50	0	0	0	0.35534	0	0	0	0.19997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17841	0	0	0	0.91565	0	0	0	0.18341	0	0	0.47573	0.09053	0	0	0	0	0	0	0	0.10191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63514	0	0	0	0.15567	0	0	0	0.91447	0	0	0	0	0	0.504	0	0	0	0	0	0	0	0	0
Edwardsiella_ictaluri	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66221	0	0	0	1.43659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_variicola	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29713	0	0.25529	0	0.2858	0	0	0	0.14854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58569	0	0	0	0.27055	0	0	0	0	0	0	0	0	0	0	0	0	0.03111	0.16549	0	0	0	0	0	0	0
Prevotella_ruminicola	2	50	0	0	0	0	0	0	0.26238	0	0	0	0	0	0	0	0	0	0	0.19318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50237	0.08453	0	0	0	0	0	0	0.95903	0.04802	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06757	0	0	0	0.09378	0	0	1.11765	0.11298	0	0	0.06017	0	0	0	0.13232	0	0	0	0	0	0	0.23295	0	0	0.16661	0	0	0	0	0	0
Micrococcus_luteus	2	50	0	0	0	0	0	0	0	0.07943	0	1.95096	0.15687	0	0	0.29805	0	0	0	0.17559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38307	0	0	0	0	0	0	0	0	0.03344	0	0	0	0	0	0	0	0	0	0	0	0	0.16606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09811	0	0	0.13236	0	0	0	0	0	0
Erysipelotrichaceae_bacterium	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_albertii	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15146	0	0	0	0	0	0.04268	0	0	0	0	0	0.58588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91088	0.60268	0	0	0	0
Klebsiella_quasivariicola	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31727	0	0.16695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05592	0	0	0	0.50387	0	0	0	0	0	0	0	0	0	0	0	0	0.03041	0.15058	0	0	0	0	0	0	0
Streptococcus_himalayensis	2	50	0	0	0	0	0	0	0	0.31717	0	0	0	0	0	0	0	0	0	0.26092	0	0	0	0.27682	0	0	0	0	0	0	0	0	0	0	0	0.17077	0	0	0	0	0	0	1.02941	0	0	0	0.12641	0	0	0	0.67103	0	0	0	0	0	0.16599	0	0	0	0.17434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abiotrophia_defectiva	2	50	0	0	0	0	0	0	0	0.52394	0	0	0	0	0	0	0	0	0	0.71558	0	0	0	0.2768	0	0	0	0.17815	0	0	0	0.07699	0	0	0	0.77428	0	0	0	0	0	0	0	0.04263	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0912	0	0	0	0.14236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_catenulatum	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrococcus_caseolyticus	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_perfringens	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02347	0	0
Escherichia_marmotae	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09161	0	0	0	0.01682	0	0.15458	0	0	0	0	0	0.63985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14939	0.34741	0	0	0	0
Acinetobacter_pittii	2	50	0	0	0	0	0	0	0	0	0	0.12968	0	0	0	0	0	0	0	1.44058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24383	0	0	0	0	0	0	0	0.54434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_kashiwanohense	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70239	0	0	0	0	0	0	0	0	0	0.17565	0	0	0	0	0	0	0	0	0	0	0.0676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_constellatus	2	50	0	0	0	0.28094	0	0	0	0.30062	0	0	0	0.68164	0	0	0	0	0	0	0	0	0	0.51143	0	0	0	0	0	0	0	0	0	0	0	0.1408	0	0	0	0	0	0	0	0.05786	0	0	0.15564	0.16333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_intermedius	2	50	0	0	0	0	0	0	0	0	0	0	0	0.37749	0	0	0	0	0	0	0	0	0	0.28353	0	0	0	0	0	0	0	0	0	0	0	0.13228	0	0	0	0	0	0	1.20776	0	0	0	0.18664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tannerella_forsythia	2	50	0	0	0	0	0	0	0	0	0	0	0.48287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15368	0	0	0	0	0	0	0	0.04868	0	0	0	0.06486	0	0	0	0	0	0	0	0	0	0.08237	0	0	0	0.07965	0	0	0	0	0	0	0.06065	0	0	0	0	0	0	0	0.05739	0	0	0.48674	0	0	0.43179	0	0	0	0	0	0
Corynebacterium_lactis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73953	0
Streptococcus_agalactiae	2	50	0	0	0	0	0	0	0.83149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Filifactor_alocis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22198	0	0	0	1.38614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kingella_kingae	2	50	0	0	0	0.09161	0	0	0.86344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27167	0	0	0	0	0.1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_variabile	2	50	0	0	0	0	0	0	0	0	0	0.39018	0.07422	0	0	0	0	0	0	1.04767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_callunae	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_argenteus	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22081	0.2319	0	0	0	0.05847	0	0	0	0	0	0.36182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05561	0	0	0.36226	0	0	0.08321	0	0	0	0
Corynebacterium_argentoratense	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parabacteroides_distasonis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15748	0	0	0	0	0	0	1.01409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter_koseri	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02879	0	0.05398	0	0	0	0	0	1.0483	0.17487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecalibacterium_prausnitzii	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11174	0.22966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_suis	2	50	0	0	0	0	0	0	0	0.32686	0	0	0	0	0	0	0	0	0	0.24226	0	0	0	0.47774	0	0	0	0	0	0	0	0	0	0	0	0.15533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter_braakii	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria_bacilliformis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Riemerella_anatipestifer	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter_freundii	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35174	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides_salanitronis	2	50	0	0	0	0	0	0	0.18535	0	0	0	0	0	0	0	0	0	0	0.11102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25948	0	0	0	0	0	0
Lactobacillus_sakei	2	50	0	0	0	0	0	0	0	0	0	0.68983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides_ovatus	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55923	0.04936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides_helcogenes	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_xylosus	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Collinsella_aerofaciens	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45142	0.09523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leuconostoc_mesenteroides	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eggerthella_lenta	2	50	0	0	0	0	0	0	0	0	0	0.43695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03328
Aerococcus_viridans	2	50	0	0	0	0	0	0	0	0.60729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus_yeei	2	50	0	0	0	0	0	0	0	0	0	0.26104	0	0	0	0	0	0	0	0.18085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavonifractor_plautii	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05333	0	0	0	0.22169	0	0	0	0	0	0	0	0	0	0	0	0.03581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12474	0	0.04607
Barnesiella_viscericola	2	50	0	0	0	0	0	0	0.2891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05743	0	0	0	0.08563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serratia_rubidaea	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aggregatibacter_actinomycetemcomitans	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ureicelerivorans	2	50	0	0	0	0	0	0	0	0	0	0.4147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_adolescentis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23825	0	0	0	0	0	0
Lactobacillus_rhamnosus	2	50	0	0	0	0	0	0	0	0	0	0.37458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03412
Chryseobacterium_indologenes	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces_oris	2	50	0	0	0	0	0	0	0	0.22118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
