species	gc_ref	chr_lngth	19_003c	19_003d	19_004c	19_004d	19_013c	19_013d	19_020c	19_027c	19_027d	19_028c	19_028d	19_029c	19_029d	19_030c	19_030d	19_033c	19_033d	19_037c	19_037d	19_041c	19_041d	19_046c	19_046d	19_050c	19_050d	20_004c	20_004d	20_017c	20_017d	20_021c	20_021d	20_022c	20_022d	20_023c	20_023d	20_028c	20_041c	20_052c	20_058c	20_061c	KGCF02	KGCF04	KGCF07	KGCF10	KGCF11	KGCF12	KGCF14	KGCF16	KGCF17	KGCF18	KGCF32	KGCF36	KGCF39	KGCF41	KGCF42	KGCF43	KGCF44	KGCF45	KGCF46	KGCF47	KGCF48	KGCF49	KGCF50	KGCF51	KGCF52	KGCF53	KGCF55	KGCF56	KGCF57	KGCF58
Rothia mucilaginosa	50	2	14.48816	13.42597	171.19188	153.94325	226.41598	24.73051	22.09523	168.41234	237.9994	66.7238	472.34417	4.45993	219.2672	178.37773	0.98998	97.49668	179.03338	6.48671	0.99537	423.836	16.93731	2.45063	15.23451	1603.9078	16.67424	73.22823	8.39771	99.14308	91.31052	137.68635	3.66636	5.48636	0.14449	36.76031	2.43668	44.19229	58.00949	17.36068	11.64315	2.34326	21.34447	47.04936	28.87168	68.25474	124.55326	168.38009	267.56062	398.1511	10076.52785	2472.99704	364.99137	14.91946	4.78183	3.89722	929.68494	347.12117	15.81149	1415.67074	1717.61596	0.54302	358.68671	1.57462	897.46031	3967.83497	0.3888	24.85749	49.72665	1.34239	4.02512	67.00149
Neisseria subflava	50	2	23.71161	62.5812	266.28739	158.04607	1.10532	6.00455	76.66103	73.34927	9.82891	165.03355	140.16235	4.02475	76.54184	546.03893	2.23158	47.95946	105.73537	38.85198	0.19211	74.54487	9.124	0.60543	9.95235	1121.37141	34.27015	125.31059	30.58245	87.19373	176.87169	536.6157	38.00355	25.96378	3.18754	203.45989	19.67553	0	0	0.28626	1.30882	0.96216	0.03975	18.78045	0	0.81099	74.66907	275.36701	4295.38321	0.96391	7352.52922	1.78404	0	0.28184	0.13912	0.27427	0.93614	0	0	615.57394	0	0	336.37194	0.01854	498.87818	2835.35665	0.61996	0.05728	0.06484	14.09999	0	0
Schaalia odontolytica	50	2	3.64956	4.90835	61.48559	17.07949	13.18236	2.52078	8.00956	49.78582	35.49218	12.07463	15.65259	0.94532	3.1711	105.74453	0.07074	39.32552	15.12516	7.84136	0.06484	114.91327	3.11281	0.25977	1.85778	1418.43377	1.76323	14.00123	2.82679	22.21685	8.216	36.83915	1.29109	3.10204	0.09148	11.58479	0.73671	6.39538	25.65349	21.23022	1.90959	0.4303	0.22559	5.3374	0	2.57082	126.27697	28.99832	858.69902	316.44194	6809.249	94.65001	19.0559	7.48098	3.70526	2.53458	299.35144	26.08521	2.38436	626.90486	0.76585	0	53.51608	0	72.65896	3095.95627	0.15583	0.58895	42.27899	1.83981	3.1263	20.49479
Streptococcus parasanguinis	50	2	7.82039	6.95079	82.8204	29.54108	181.52629	6.43581	17.43379	52.28287	52.5355	4.63241	83.47295	1.57455	8.9876	35.3015	0.25471	48.01025	19.00993	48.17622	0.26809	65.14709	1.33269	2.68877	1.9321	200.41418	0.93592	17.03915	1.40683	9.64305	6.55829	62.8616	0.9574	2.57414	0.08531	8.34716	1.07395	19.14238	84.69901	18.62087	2.33376	0.7637	20.06506	10.61183	0.11407	98.07671	73.82701	77.27305	616.55191	114.68722	6476.71187	685.16503	168.52998	8.10244	1.33588	4.07812	830.52948	152.30287	10.38755	507.6743	1560.14296	0.24718	31.89096	2.32517	94.88907	1458.947	0.73139	16.67831	38.20534	1.0298	1.65288	42.97818
Prevotella melaninogenica	50	2	6.7895	6.35183	43.05842	10.52439	182.76156	7.4172	33.70375	148.9059	125.82919	7.74256	65.96404	1.39031	16.27327	65.7431	0.49028	299.91253	102.68208	3.51632	0.52922	1426.28691	5.54323	0.19826	25.85211	108.75862	1.00887	49.39124	31.34565	1.0329	56.25656	571.32968	8.9672	28.68018	1.13841	182.35094	5.73081	36.66004	314.89391	143.11593	15.0431	1.1745	0.41279	6.35402	0	4.86811	46.41767	418.97447	4397.31668	188.34872	1401.9337	0	0.68452	7.37503	1.1808	1.66565	0.76436	0	12.20147	1156.44006	0	0	0.50268	1.48059	22.75815	99.41423	0	22.41687	88.04841	1.79049	9.31644	35.9703
Streptococcus mitis	50	2	7.27021	18.61187	299.42713	40.16419	47.69671	36.83657	60.32608	3776.60316	17.24544	87.46468	41.57332	161.08983	73.22821	450.7093	15.41083	44.10324	23.44336	82.84086	2.33577	59.36239	7.06201	39.7515	11.11674	18.60197	4.78446	22.77433	2.87729	77.72655	25.09537	454.70217	37.58972	14.43015	3.31847	51.01637	93.18244	12.8916	53.33501	104.24322	2.31872	1.02764	9.70444	328.06998	5.94536	178.88721	36.96674	159.68497	357.32518	139.03643	1159.26883	464.28509	242.58083	199.70978	14.33524	144.06002	138.32276	195.64215	51.8171	237.94863	216.60756	1.53493	50.95328	4.95128	81.09652	344.17421	52.4443	26.69502	13.67278	1.66192	11.35271	48.74054
Veillonella dispar	50	2	5.02102	4.12997	50.27186	19.78965	380.47813	7.68242	19.67698	130.67329	121.1792	8.79541	67.29798	1.86844	6.0411	38.41756	0.15733	76.26259	28.06142	67.77401	0.29735	355.13388	3.80845	2.66595	3.50826	374.95493	0.4632	17.16888	3.66604	14.62969	8.50099	74.97327	2.32622	5.20922	0.14	18.00039	1.33326	25.22864	152.4915	95.38286	4.39916	1.57072	1.54061	6.03383	9.67213	2.55922	78.75697	125.99273	2324.31106	192.28029	1712.69585	1455.54069	139.28603	7.7558	7.36249	3.97624	518.73688	18.45084	4.06326	720.67096	38.04525	0	5.6433	0.38259	45.02142	1506.4574	0.12929	7.56098	21.57352	1.0217	0.47836	25.52198
Veillonella atypica	50	2	1.54283	2.91064	9.74165	4.1632	202.06476	8.13132	21.80704	56.20034	201.32628	1.65377	15.65814	0.58127	8.21487	29.94197	0.22282	93.18733	5.7735	6.45938	0.18176	140.61119	1.32593	2.29621	6.27445	17.90037	0	3.0237	0.95399	5.16268	17.15781	43.81856	0.53547	10.70015	0	28.52385	0.57506	25.24252	247.21901	58.80477	3.91705	3.57164	0.10772	1.67221	1.92326	2.85945	86.92922	169.12581	770.19131	210.49444	2995.17131	307.72165	156.14674	1.43636	4.98147	1.37276	665.59272	13.23864	7.25471	243.02108	1995.13635	0.06428	0.58211	0.08779	5.65987	120.65449	0	8.94199	39.23614	0.49635	3.63802	18.51535
Fusobacterium periodonticum	50	2	12.89611	14.62328	75.45821	48.83743	0.32416	2.43086	65.83734	29.99554	9.82739	56.79673	15.93677	2.11952	20.2428	139.25782	0.85625	138.57907	104.09862	33.3414	0.34428	33.20764	1.19038	0.06565	0.70704	150.76048	12.83382	14.74747	23.11096	39.30109	79.58353	175.56249	21.99771	36.85602	1.55259	107.6903	14.65649	0.22875	0	46.06823	10.10245	0.27535	0.98108	4.63098	0	1.06908	0.07725	106.89783	1150.7833	0.57946	1515.9799	1.9832	0	0.10656	0.09807	0.05335	0	0	0	68.97379	0	0	121.89839	0.04178	254.52073	134.61618	0	0	0	0.07331	0	0.79135
Streptococcus salivarius	50	2	0.35266	1.33331	4.16007	16.28717	61.57225	3.1948	1.56622	14.0753	28.1357	0.3461	34.03076	0.37818	7.56092	9.59912	0.0813	6.71336	9.28804	8.35117	0.11439	12.85925	0.56975	11.54425	1.89252	51.84153	0	1.45393	1.51557	0.32746	9.0993	2.64027	0	0.13476	0	0.26798	0	2.28181	6.37316	2.75946	0	0.20749	0.33451	2.74612	1.84825	10.36564	23.75289	7.92624	43.26348	31.91199	2619.32588	375.79212	145.81295	2.83617	1.89185	1.11527	348.71145	5.07856	2.11414	83.86533	534.37963	0	1.0031	0.05117	11.00085	62.02976	0.20508	3.96704	7.03032	0.30018	0.15885	5.96159
Haemophilus parainfluenzae	50	2	9.57043	12.6453	193.32992	46.84409	0.63377	7.08441	50.99799	138.70096	10.168	34.81489	108.64958	1.74136	27.78155	71.89788	1.12898	157.74889	35.84744	34.6979	0.43788	100.20148	2.67226	0.85135	2.71581	344.57249	8.9191	66.16044	15.71957	100.26562	24.76199	351.08888	10.30945	19.03034	0.65095	25.55709	7.46753	7.23337	5.71018	18.12835	8.75044	0.9319	0.17517	38.26133	1.96825	0.55141	7.10207	56.68048	13.51323	3.66136	812.85372	12.68766	0.99136	1.97214	0.83888	3.61997	0.90575	1.18281	0.31557	403.31858	0	0	248.19113	0.04247	441.05962	500.6857	4.87198	0.08498	0.10548	2.91388	0.18165	3.19814
Streptococcus pseudopneumoniae	50	2	5.46783	19.79602	157.54881	20.89499	24.45991	17.23321	26.1646	925.7525	6.59955	20.96711	17.09265	57.10785	36.8545	159.3869	6.75452	20.2927	9.56974	32.37321	1.00863	20.68255	8.23524	18.81343	5.81532	9.26302	2.17345	9.29947	1.58397	29.54405	22.21494	224.62954	34.26744	6.80037	2.88253	23.28614	91.78323	6.10228	15.5118	35.01123	1.18958	0.52022	2.7427	69.56597	2.80037	81.51257	19.83882	56.57078	58.5726	56.47505	344.62343	173.41217	90.81507	42.15811	7.88287	52.2176	39.61092	66.74131	26.73272	106.01605	86.67272	0.50035	35.19692	1.53621	37.55644	174.89427	24.04275	18.21105	7.14747	0.75168	5.09256	21.20859
Streptococcus equinus	50	2	0.97907	2.57191	12.0345	28.64945	22.32814	1.1865	1.04086	25.13793	33.79565	0.94963	66.69709	1.91376	15.79021	19.61981	0.33661	12.81277	19.84682	22.4416	0.24373	21.95531	0.58805	5.90764	0.85989	24.13235	0	3.22751	3.20611	0.3778	6.58061	3.39321	0	0.13211	0	0.4764	0	1.87713	5.54542	3.32317	0	0.06449	1.29605	3.2563	1.75305	7.48673	37.62388	12.71852	68.20795	57.89054	754.25604	579.66503	231.9631	5.14997	0.54946	2.71413	108.61408	8.92737	3.44103	120.23864	1086.98524	0.04745	1.69609	0.15418	20.19515	89.38635	0.52317	6.89593	10.10288	0.47824	0.29587	8.95995
Gemella haemolysans	50	2	1.61281	13.46312	57.78515	7.15557	53.3553	115.20032	105.96494	0	17.67734	21.71654	32.98118	21.07526	12.61417	89.0856	1.43054	26.4001	8.6525	208.0351	6.41624	28.92156	3.04727	69.20475	2.06957	1.28812	3.96043	5.50347	0.99869	6.02093	15.3797	52.71251	30.32606	4.42268	3.40505	32.48859	43.2688	35.47871	14.22402	37.59658	1.27131	0.15912	0.35736	630.12276	4.45307	7.81841	20.00291	40.58705	311.76399	22.27114	153.42323	110.16446	94.30484	74.24043	2.10404	27.77487	10.97928	20.9811	6.11446	114.12332	12.6302	0.86407	21.9556	0.22853	40.31744	54.37984	18.61357	5.59777	3.79222	1.51498	2.14127	15.01186
Campylobacter concisus	50	2	0.50482	1.94463	3.54124	1.9077	2.98957	1.37651	6.57844	8.32529	19.59117	0.23688	5.31422	0	3.17242	1.40159	0.07347	31.39409	2.80933	14.58002	0	27.43072	0.39087	0.25963	1.322	19.68543	0.11659	2.31274	1.86084	1.73377	9.42702	11.06109	0.26319	2.06481	0	5.59384	0.13925	3.17181	28.01458	95.96138	0.91932	0.34133	0.0892	1.63572	0	0.29019	49.13895	158.6234	697.9428	61.64467	1075.17	0	0	4.27726	0.45228	1.06087	0.21356	0	1.22579	182.67739	0	0	12.2192	0	10.50812	119.94356	0.22206	0.09323	19.50695	1.45185	0	3.0149
Gemella sanguinis	50	2	1.89601	2.07194	22.9715	18.46133	1.13401	4.20151	2.78691	16.74658	17.68273	8.16148	11.18215	1.81767	1.891	39.67521	0.06495	11.63689	22.93562	12.05295	0.24827	2.73717	0.69495	0.5408	0.20834	13.81432	1.92299	0.17998	1.86755	5.21933	4.071	18.52913	1.39353	1.52717	0.17989	6.02123	1.92656	0.3222	11.06863	0.98987	1.40309	0.09251	0	6.69747	0.12654	0.82078	0.58941	0.78441	18.96453	1.14026	1136.59873	4.41758	0.58732	0.68639	0.11169	2.35873	1.58546	0	0.19849	149.64359	0	0	36.07961	0	171.8787	736.99475	0.3961	0.29613	0.54266	0.64936	0.12483	0.49511
Streptococcus pneumoniae	50	2	3.43715	12.63469	110.75249	11.79944	13.72095	10.26217	16.5986	555.82383	4.65623	12.1553	10.91445	35.76296	19.12985	99.60011	3.59308	15.9074	5.96486	20.63575	2.63228	14.43513	5.44327	10.82181	4.30736	5.0757	1.3797	6.53137	1.19194	20.83839	12.35854	142.74723	22.15138	4.56984	1.8258	13.54816	55.38883	10.44834	10.2068	20.11231	0.70702	0.2727	1.72698	42.47979	1.98005	46.40522	13.19337	36.88098	39.21967	37.86623	249.46884	131.09905	60.48879	24.70004	4.14631	27.44077	26.30477	34.29636	16.3196	69.22052	60.47686	0.28058	30.57935	0.89006	23.84346	110.25129	17.39117	10.25699	4.25132	0.48232	2.93306	14.30992
Neisseria cinerea	50	2	2.42076	52.97562	78.724	22.49451	0	0	0.97384	0	0.18472	23.24807	50.48983	1.3669	371.58245	7.12007	123.71264	0.80077	1.42016	14.40385	1.77218	0.80066	6.64569	0	0	10.84083	3.24297	1.24176	2.01358	0.87006	17.1099	13.4111	125.18497	13.69846	46.16181	2.83116	413.43826	0	0	0	0	0	1.29937	23.21828	0	0	12.765	2.62025	37.28834	8.16621	57.12999	14.58135	0	1.10714	0	0.26741	0	0	0.15306	19.11332	0	0	374.47823	0	7.56899	36.39233	17.53132	1.78997	0.99294	9.56448	0	25.1442
Prevotella jejuni	50	2	0.87106	0.67706	3.40531	0.68783	21.05374	0.41763	101.06425	5.87174	234.06597	0.49535	4.06886	0	1.28255	3.39621	0	66.65548	9.43371	0.36415	0	75.48621	0.49477	0	1.43809	5.60883	0.07479	2.94799	7.67537	0	3.54821	99.6217	1.65846	18.98628	0.24088	21.07585	1.34749	4.88121	209.07911	19.59562	0.72613	8.80872	0.02862	0.38911	0	1.50659	19.63076	18.23178	609.55702	95.85733	74.82538	0	13.479	0.5755	0.06022	0.24062	0	0	1.11426	75.94186	0	0	0	0.07504	2.73844	8.56475	0	1.3448	6.82618	0.10806	0.76213	2.9319
Streptococcus oralis	50	2	0.85171	2.20611	29.35935	7.26261	6.73237	4.3215	7.44372	185.00411	7.18849	5.40065	11.6606	7.39861	7.51998	28.9572	1.53599	6.46515	7.48552	14.83065	0.34187	24.86177	0.7284	6.46464	1.58892	21.77177	1.06325	4.64021	0.7533	8.99228	2.73709	41.15741	3.78354	1.92738	0.38135	7.50585	9.34217	5.43781	6.71028	6.50246	0.39056	0.18679	1.43051	22.957	0.53335	19.28783	16.0856	16.8665	57.26956	36.11701	415.72573	211.79653	43.01723	13.32529	1.57553	7.891	32.71864	18.22404	6.28714	77.27075	133.42872	0.11785	12.13775	0.40854	26.87984	162.56791	6.55871	2.68355	4.10315	0.24609	0.81232	7.37963
Haemophilus parahaemolyticus	50	2	0.09882	4.23669	2.18139	11.02309	0	0	576.33741	2.35935	18.83125	0.26072	4.2558	0	1.42334	5.47505	2.74798	88.49312	0.33276	3.49893	15.66442	0	0.0581	0	10.67422	0	0.19987	0.29207	0.1643	0.41514	115.81725	2.327	3.23191	2.67093	0.20723	22.94675	2.24284	0	0	0	0.19598	0	0.06387	0.84123	0	0	0.3796	4.98878	0	0	5.87628	4.04296	0	0	0	1.2117	0	0	0.16294	266.23745	0	0	2.95847	0	14.40048	2.12757	0.17891	0	0.17632	0.05479	0	0.53961
Streptococcus thermophilus	50	2	0	0.13312	1.00684	1.29182	4.15016	0.21227	0.24662	4.21467	9.44983	0	3.16612	0	0.75075	1.71334	0	0.91667	1.38021	1.26588	0	7.97482	0	0.25081	0	1.82472	0	1.13636	0.16945	0	0.35365	0	0	0	0	0	0	23.27459	2.4203	518.45774	0	0	0.15295	0.5024	1.60937	3.45846	15.02573	5.65011	29.91434	24.85999	55.89256	238.09302	7.77059	1.80729	0.04952	1.16288	7.39456	2.28815	1.49413	45.97398	51.30684	0	0.4185	0	2.0144	38.53027	0.12615	2.8727	4.63988	0.2347	0.14961	3.69584
Veillonella parvula	50	2	0.50721	1.23953	2.83173	4.46783	6.98714	0.40249	3.47104	6.81468	7.08238	2.77661	5.23408	0.55506	1.87565	11.75711	0.12345	4.1781	1.75421	4.70488	0	18.11389	0.4727	0.05346	0.23449	11.93772	0.11919	1.11128	0.92284	2.24235	2.53187	19.19067	0.74371	1.76178	0	5.02133	0.53228	1.33776	5.39553	5.1093	0.33646	0.44644	0.23015	0.67506	0.37576	0.2557	9.99596	6.35609	114.16705	16.956	538.2227	76.91906	7.13023	0.59975	0.37047	0.71143	16.50694	0.79526	0.57397	65.03918	10.75571	0	1.13282	0.03939	11.74338	79.75379	0	0.74165	3.00869	0.09311	0.1399	2.30573
Haemophilus influenzae	50	2	2.44263	158.01629	56.58848	6.25703	0.69378	2.00121	24.67138	20.75972	0.70738	1.45164	7.21655	1.27726	24.68467	16.41917	7.08176	38.57057	4.92623	76.03444	1.46084	1.8279	1.37155	0.11538	3.1835	10.73487	2.17107	3.9043	1.22591	2.61781	41.67637	65.74627	22.316	2.04314	2.55316	3.48923	40.97007	1.37679	0.62448	0	0.20644	0	2.72932	16.70572	0.55797	0.13135	12.65846	14.79933	10.90679	2.85296	14.55799	76.65417	0	0.32795	0	44.82831	6.64261	0	6.60894	36.40707	0	0.02219	45.35721	0.65937	17.77592	43.03659	3.83309	0.12651	1.31819	2.30411	2.32952	34.18694
Atopobium parvulum	50	2	0.1331	0.19557	0.47599	0.4688	2.66859	0	0.88929	6.48365	1.87842	0	0	0	0	0	0	2.48773	1.55547	0	0	16.28806	0.14979	0	0	0	0	0.14806	0.1539	0	1.00195	5.33085	0	0.60891	0	1.99558	0	1.27953	13.49839	5.20631	0	0.19155	0.03986	0	0	0.28278	6.65042	12.03384	487.97882	31.49298	0	0	7.41223	0.12778	0.09166	0.16666	0	0	3.44997	114.08119	186.24827	0.05981	0	0	0	10.1955	0	19.84821	22.87668	0.11949	1.3559	6.74935
Neisseria lactamica	50	2	0.57954	11.73721	11.50264	1.84776	0	0	0.66674	0	0	0.94134	3.98022	0	26.78237	1.65089	9.02881	0	0.39561	0.41702	0.13293	0	179.98499	0	0	2.53554	0.18534	0.67723	0.40101	0.43559	1.85169	1.488	30.539	0.28015	11.16118	0.55381	99.49136	0	0	0	0	0	0.2346	0.85299	0	0	3.19322	0.81402	10.8289	0.96387	43.49634	0	0	0.07621	0	0	0	0	3.91127	3.33732	0	0	27.75961	0	44.81248	50.22216	0.54372	0.07432	0.29163	2.33611	0	5.23287
Streptococcus cristatus	50	2	0.14537	0.31546	3.82362	1.7281	1.19283	1.17414	1.18708	9.04399	1.66301	1.2343	2.44268	1.92575	1.14509	6.59031	0.21353	1.13245	1.51689	3.86607	0	4.40367	0.06959	0.65569	0.53225	5.59743	0.21123	0.66236	0.19107	2.08289	0.59331	7.04231	0.66695	0.2799	0	0.90865	1.3503	0.52661	1.38557	0.8422	0.1137	0	0.35811	2.8726	0.26747	4.28818	2.69531	4.04096	13.50554	7.43662	105.50037	29.1843	6.69951	2.11857	0.18813	1.56233	8.9959	5.27708	1.40454	15.22791	28.65527	0	2.68881	0.09398	7.18832	33.92286	1.02688	0.58566	0.99348	0.05334	0.196	1.76817
