species	gc_ref	chr_lngth	19_003c	19_003d	19_004c	19_004d	19_013c	19_013d	19_020c	19_027c	19_027d	19_028c	19_028d	19_029c	19_029d	19_030c	19_030d	19_033c	19_033d	19_037c	19_037d	19_041c	19_041d	19_046c	19_046d	19_050c	19_050d	20_004c	20_004d	20_017c	20_017d	20_021c	20_021d	20_022c	20_022d	20_023c	20_023d	20_028c	20_041c	20_052c	20_058c	20_061c	KGCF02	KGCF04	KGCF07	KGCF10	KGCF11	KGCF12	KGCF14	KGCF16	KGCF17	KGCF18	KGCF32	KGCF36	KGCF39	KGCF41	KGCF42	KGCF43	KGCF44	KGCF45	KGCF46	KGCF47	KGCF48	KGCF49	KGCF50	KGCF51	KGCF52	KGCF53	KGCF55	KGCF56	KGCF57	KGCF58
Human herpesvirus 5	50	2	0	0	0	0	187.26868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.62465	0	0	0	0	0	0	0	0	0	54.03241	0	0	0	0	0	0	0	0	12.60605	0	0	0	0	2.56471	0	0	2.32626	0	0	0	0	0
Neisseria mucosa	50	2	0.11072	1.79112	1.75506	3.39193	0.25068	0.94948	0.49091	0	2.19347	1.46101	3.08743	0	5.33448	7.5906	1.55829	0.86697	7.67724	0.74369	0.07251	1.09483	0.80633	0	0	38.22377	2.51672	1.85939	0.76272	1.0253	2.68065	3.79919	2.14322	0.26977	0.69123	1.59752	6.17972	0	0	0.25534	0	0	0	2.02916	0	0	3.29745	1.74053	70.32323	0.94642	58.39416	0	0	0.02392	0	0.06388	0.14377	0	0	14.64108	0	0	9.35531	0	10.30821	41.83374	0.16811	0.09496	0.23032	0.28862	0	0.27415
Leptotrichia buccalis	50	2	0.1946	1.82464	0.84878	1.25387	0.21229	0.11855	1.86948	0	2.64881	0.15117	1.03541	0	2.43175	1.12814	0.25185	3.83459	0.79239	0	0	1.99163	0.22827	0	0.09388	6.01862	0.05179	0.11927	0.15791	0.20128	3.09338	1.07712	0.66831	1.44735	0	0.34834	0.49199	1.04396	7.58787	8.17043	0.44407	0	0	0.28301	0	0.07996	0.58631	8.70197	111.38846	11.11471	12.64509	0	0	0.25018	0.05154	0.27885	0	0	1.30462	96.07154	0	0	0.38272	0	1.26609	4.08348	0	0.85979	1.02729	0.11851	0	8.61006
Streptococcus gordonii	50	2	0.16394	0.3939	6.00965	1.54859	1.09146	1.03752	0.64761	23.71873	1.28552	0.74819	1.47168	1.49377	0.89985	6.11313	0.16209	0.81108	0.70669	1.97799	0	4.09194	0.06753	0.81902	0	2.24667	0.13149	0.66875	0.07817	2.92117	0.38524	12.10404	0.39903	0.40343	0	2.0197	1.67019	0.47524	1.07664	1.65775	0	0	0.34565	5.81375	0.11422	3.09092	1.36513	2.90709	11.58579	6.01743	74.83744	25.42718	4.04052	1.24085	0.3026	0.77456	6.10854	2.68685	1.02169	13.49483	13.94055	0	1.71783	0.09011	3.97365	21.00706	0.67987	0.64773	0.99919	0.04475	0.17704	1.42225
Actinomyces meyeri	50	2	0.08736	0.41589	0.57462	1.05266	0.70314	0	0.67909	3.59558	0.64415	0.37976	0.57496	0	0	1.80885	0	1.57582	0.88865	0	0	5.14758	0.08127	0.05736	0	5.05977	0	0.27275	0.07551	0.1103	0.29121	1.84614	0	0.12217	0	0.39191	0	0.52456	1.41788	0.35568	0.06537	0	0	0.17532	0	0.19537	1.37849	2.97435	75.52911	11.24879	90.60122	17.42563	0.26255	0.09065	0.13454	0.07606	1.7109	0.20626	0.11573	43.29016	0	0	2.15058	0	1.23345	6.98084	0	0	0.67298	0.05577	0.10134	0.4404
Capnocytophaga sputigena	50	2	0	0.11435	0.31446	0.31713	0	0.13015	1.18933	0	0.31438	0.13611	0.26177	0	0.37587	0	0	0	0.41849	0	0	0	0.29444	0	0	0	1.96946	0	1.92889	0	1.13669	0	2.47643	0	0.13782	0.16807	0.51376	0	0	0	0	0	0	0.98041	0	0	0.55678	0.78877	0	0	3.17514	0	0	0	0	0	0	0	0.18287	3.23168	0	0	199.25157	0	0.40505	1.04797	0	0.03097	0.0903	0	0	0.38735
Bifidobacterium breve	50	2	0	0	0	0	2.14485	0.55004	0	0	0.66408	0	15.68451	0	0	0	0.1925	0.74446	6.17388	0	0	0	0	0	0	0	0	3.84447	0.62578	0	0.10854	0	0	0	0.05992	0.0851	0.41695	0.08025	0	0.79496	0	3.7707	0.05691	0	5.45632	0.89979	0	0	0	0	0	60.27594	0	0	0	0	107.23116	0.24176	0.44076	0	8.69502	0.11129	0	0	0	0	0	0	0	0	0	0
Streptococcus sanguinis	50	2	0.07805	0.19865	3.9888	1.21969	0.9944	0.67214	0.86437	0	1.94448	0.34497	1.39607	0	0.58649	2.67687	0.13481	0.99346	1.33326	1.0231	0	2.31592	0.07733	0.98324	0	3.40763	0.10017	0.22758	0.07941	1.43264	0.4484	9.4578	0.30992	0	0	1.17829	0	0.2812	0.73008	1.1228	0	0	0.16463	10.13319	0	3.46097	3.342	1.91632	10.95163	3.02928	56.97459	15.17872	4.34051	3.82214	0.26562	0.26791	6.7397	1.80098	0.20729	8.43508	17.43276	0	0.78755	0.04471	2.5924	11.73844	0.25728	0.32072	1.32151	0.01743	0.04742	0.80172
Neisseria meningitidis	50	2	0.38176	7.03403	6.0761	1.35337	0	0	0.77457	0	0	1.48681	1.90739	0	6.0172	4.4893	2.14938	0	0.36409	0.49274	0	0.6986	9.5948	0	0	4.08266	0.20894	0.8636	0.21263	0	0.98286	4.41668	15.57515	0.35694	5.73972	1.72976	50.3347	0	0	0	0	0	0.03442	0.6329	0	0	1.63774	0.80657	11.80256	0.27098	22.71502	0	0	0.06324	0	0	0	0	0.21082	2.72091	0	0	10.39995	0	2.35288	12.00676	0.25515	0.07588	0.15312	1.22828	0	2.57283
Cutibacterium acnes	50	2	0	0.11866	0.78707	0.12216	12.20695	1.06093	1.28145	9.40257	5.4827	0.15036	0	0.96217	0.72201	4.32793	0	1.81349	0.19773	1.086	0	10.00229	0.56417	0	0.07865	3.23742	0	0.34203	0	0.09085	0.09462	3.61153	0	0.21784	0	0.13063	0	0.37513	0.54952	0.76201	0	0	0.14286	2.9279	0.03252	18.09552	0.97701	0.11944	0	4.80132	4.14504	11.27194	0.73124	1.85054	0.24785	2.36762	6.46969	4.89483	1.18286	5.19568	46.71774	0	0	0.07295	0	0	0.24667	0.08007	0.05602	0.0166	0	0.08722
Capnocytophaga leadbetteri	50	2	1.68016	4.06412	21.32993	5.11018	0	0	0	0	0	4.75635	0.2622	0.25248	3.94141	3.30016	0	0	0.30054	0	0.10229	0	0.10222	0	0	0	0	0	0.31854	0	6.53318	0	1.07219	3.74208	0.2351	14.19301	1.88073	0	0	0	0	0	0	0.23314	0	0	0.3412	0	0	1.40217	11.98578	0	0	0	0.42091	0	0	0	0	6.06482	0	0	18.07948	0	53.55028	4.85467	0	0	0	0	0	0
Neisseria gonorrhoeae	50	2	0.26801	4.98261	4.27148	1.09555	0	0	0	0	0	0.48069	1.21464	0	6.10199	2.50756	2.11255	0	0.4275	0.38252	0	0	6.34494	0	0	5.15214	0.17611	0.34813	0.15666	0	0.86349	0	11.72289	0.1726	4.27285	0.77743	38.15546	0	0	0	0	0	0	0.45066	0	0	1.28831	1.02708	14.32268	0	23.15991	0	0	0.02696	0	0	0	0	0.1228	2.67634	0	0	7.3916	0	1.848	7.44267	0.26775	0	0.10022	0.94515	0	2.00846
Prevotella denticola	50	2	0.12223	0.22781	0.73874	0.22704	2.85276	0.1192	1.34778	1.70868	4.59261	0.0972	0.54514	0	0.25369	0.62972	0	3.60571	1.02039	0	0	11.84553	0.12427	0	0.36065	1.7705	0	0.34066	0.78468	0.09362	0.63102	7.41119	0.50572	0.52112	0.0913	1.89031	0.66622	0.55622	5.08823	2.39102	0.12587	0.11095	0	0.09995	0	0.12601	2.06293	4.11685	49.11528	7.55928	17.17444	0	0.17324	0.12596	0.01708	0.15083	0	0	0.27658	11.67561	0	0	0.81512	0.01509	0.68489	2.18013	0	0.36054	1.98045	0.03198	0.21824	0.91397
Fusobacterium hwasookii	50	2	0.86058	0.78379	3.96461	2.19138	0	0.18309	1.62092	3.2323	0.45634	1.28193	0.545	0	0.75441	3.54179	0.19778	4.10613	2.78569	1.16028	0.04745	0.78274	0.18114	0	0.06491	4.50088	0.28323	0.48745	0.98936	0.75743	3.889	4.90337	1.55132	2.57497	0.2345	3.47609	1.08509	0.22446	0	5.93542	0.70496	0	0.14302	0.19281	0	0	0.12308	2.8037	32.01181	0.42855	29.83431	0	0	0	0.11126	0.0988	0	0	0.07795	3.50096	0	0	2.73153	0.55509	9.85537	4.05717	0	0	0	0	0	1.34954
Moraxella catarrhalis	50	2	4.61816	0.35003	1.73662	0	0	0	0	0	0	0	0.30318	0	0	0	0	0	0	0.22865	91.60696	0	0.20684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98985	0	0	0.41095	0.0274	0	0	0.08727	0	0	0	0	0	0.08249	0	0	0	0	0	0	0	0	0	11.85608	0.51477	0	0	8.44697	0.16311	4.1907	18.1193	0.19606
Prevotella enoeca	50	2	0.14436	0.23616	0.88155	0.3096	1.89411	0.1546	3.00973	2.81076	7.45767	0.1554	0.73028	0	0.60723	1.04523	0.24886	2.51338	0.73469	0	0	21.33321	0.18907	0	0.16086	3.21122	0	0.151	0.74625	0.10439	0.6294	4.61903	0.61144	0.3797	0.12466	0.56822	1.21057	0.57146	2.88186	2.08157	0	0.13804	0.02588	0.10905	0	0.10476	1.1677	4.48678	28.32246	7.62184	17.76363	0	0.22648	0.04619	0.08998	0.19586	0	0	0.27377	6.18434	0	0	0.96785	0	0.92216	3.38881	0	0.45851	1.56018	0.04569	0.19054	1.27337
Prevotella fusca	50	2	0.19814	0.29312	1.43144	0.28608	1.86243	0.15561	0.80983	0	5.09801	0.34098	1.26511	0	0.59399	0	0	4.05639	1.04173	0	0	8.20061	0.16506	0	0.22644	2.36383	0	0.74481	0.96922	0	0.79095	13.03982	0.88809	0.70108	0.13423	1.95297	1.21791	0.47291	3.67805	1.94969	0.13685	0	0	0	0	0	1.13034	1.82781	39.48936	5.5994	7.88935	0	0	0.08407	0	0.10196	0	0	0.24805	14.59803	0	0	0	0	1.38245	2.78921	0	0.25418	1.40717	0.02609	0.19289	1.79835
Lactobacillus gasseri	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.57436	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium longum	50	2	0	0	0	0	16.10883	0.13092	0	0	0.90345	0	4.84267	0	0	0	0.07398	3.99095	5.43045	0	0.04809	0	0	0	0	0	0	0.86221	0.06636	0	0	0	0	0.05269	0	0	0.21622	0.54867	0.14691	0.27861	0	1.43091	0	0	0.12608	0	0	0	0	0	0	5.25718	0	0	0.05054	0	1.75809	0	0	0	64.40663	0.64505	0	0	0	0	0	0	0	0	0	0
Rothia dentocariosa	50	2	0	0	0	0.43279	1.19478	1.21446	0.20657	0	0.26531	0	1.21354	0	0.69812	0	0.04215	0	0	0	0	0	0.06732	0	0	0	0	0.92991	1.93561	0	0.06803	0	0	0	0	0	0	0.15794	0	0	0.1767	0	0.27551	0.50221	0	0.12925	2.98159	1.76202	3.8884	4.00112	0	33.93808	0	0.20299	0	0.08292	1.66474	4.4778	0.24239	2.48646	20.8232	0	0.59391	0	1.07893	10.24231	0	0.42755	1.03282	0	0	0.78632
Neisseria elongata	50	2	0	0.79118	1.50056	0.80671	0	0.09213	0	0	0.22613	1.37256	0.67641	0	2.47502	2.93791	0.76549	0	0.67134	0	0	0	0.39893	0	0	6.0745	0.17359	0.50892	0.1597	0.86496	2.1202	3.00373	1.78382	0.20079	0.59128	0.93433	5.2907	0	0	0	0	0	0	0.59342	0	0	0.51085	0.92949	18.93397	0	24.32453	0	0	0	0	0	0	0	0	2.66144	0	0	4.49633	0	1.45366	8.06023	0	0	0	0.13968	0	0.23861
Capnocytophaga gingivalis	50	2	0.55747	4.56996	5.05323	5.15198	0	0	0	0	0	7.90991	0.52188	0.48502	2.82117	4.54748	0	0	0.05995	0	0	0	0.13936	0	0	0	1.22626	0	0.07561	0	1.04068	30.01463	0.42853	0.41361	0	1.02504	0.29154	0	0	0	0	0	0	0.8056	0	0	1.20421	0	0	0.12932	9.44131	0	0	0	0	0	0	0	0	1.28458	0	0	6.02878	0	0.57256	1.55596	0	0	0	0	0	0
Streptococcus anginosus	50	2	0	0	0.81597	0.28526	0	0	0	0	0.67889	0.26909	0.69385	0	0	1.79051	0	0	0.50276	0.53413	0	1.4984	0.22024	0.38836	0	0	0	0	0	0	0.19052	0	0	0	0	0	0	0	0.44788	0	0	0	0.19749	0.33308	0	0	0.66051	0.70158	5.14422	2.2129	26.07775	12.22079	0.9442	0.37452	0	0.15729	1.75132	1.94398	0.28355	7.45021	6.52135	0	0.67231	0	2.3511	5.78121	0	0.20013	0.36216	0	0	0.50011
Gemella morbillorum	50	2	0	0.30776	1.22437	0.34747	0.74959	0.78885	1.38711	0	0.71143	0	0.43826	0	0.42104	1.18754	0	0.90043	0.27421	3.36582	0.08904	0	0.21985	0.33956	0	0	0	0.13707	0.33268	0	0.77084	1.47511	0.67488	0.26941	0	0.53224	1.14527	0.43235	0.42689	0.83068	0	0	0	3.26197	0	0	0.53604	1.30273	24.98942	1.83336	7.62786	2.20681	0.86497	0.4305	0.0754	1.27901	0	0	0.24884	5.2767	0	0	1.06176	0	1.61325	5.26884	0.16898	0.22701	0.12251	0.09129	0.11331	0.5556
Rothia aeria	50	2	0	0.43977	0	0.55288	0.97183	1.54584	0	0	0.33645	0	0.83555	0	3.13745	0	0.52351	0	0.57345	0	0.04486	0	0	0	0	0	0.11014	0.4528	0.11608	0	1.28426	0	0	0	0	0	0	0	0	0	0	0	0.10415	0	0	0.09326	0.7357	0.83754	6.37928	1.99215	13.1145	13.47336	0.35225	0.08355	0	0.04061	0.53042	1.6665	0.10011	2.77787	8.05462	0	0	0	0.95067	5.20001	0	0.15097	1.36549	0.06874	0	0.42913
Fusobacterium nucleatum	50	2	0.19046	0.21458	0.84582	0.52581	0	0.6024	0.57613	0	0.21324	0.47313	0.24293	0	0.30331	1.37853	0	1.79805	1.14187	0	0	0	0.32906	0	0.3096	1.63634	0.11402	0.15447	0.2548	0.40993	1.4633	1.90299	0.79508	1.11672	0.17761	1.3555	0.60621	0.88395	0	2.19391	0.18023	0	0.06811	0.06513	0	0	0.04833	1.01504	16.72718	0	14.84485	0	0	0	0.04146	0.03288	0	0	1.40192	1.30208	0	0	0.94933	0.18555	1.70386	1.44952	0	0	0	0	0	0.74007
Streptococcus intermedius	50	2	0	0	0	0	0	0	0	0	0	0	0.28353	0	0	0	0	0	0.13228	0	0	1.20776	0	0.18664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11489	0.2507	0	0	0.43688	0.65582	2.51975	2.04392	22.1341	10.31715	0.50059	0.2144	0.28625	0.11347	1.46406	0.96227	0.17275	2.54864	6.08025	0	0.44869	0	1.02226	3.61841	0.25838	0.15116	0.21447	0	0	0.31956
Streptococcus constellatus	50	2	0	0.28094	0	0.30062	0	0	0	0	0	0	0.51143	0	0	0	0	0	0.1408	0	0	0	0.05786	0.15564	0.16333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1517	0.89955	0	0	0.36269	0.54058	7.48262	1.61985	12.77344	9.63123	1.52292	0.42762	0.0379	0.26209	1.42345	0.84508	0.27762	2.30245	6.61243	0	0.40953	0	0.83696	4.92725	0	0	0.20509	0	0	0.23366
Streptococcus himalayensis	50	2	0	0	0	0.31717	0	0	0	0	0.26092	0	0.27682	0	0	0	0	0	0.17077	0	0	1.02941	0	0.12641	0	0.67103	0	0.16599	0	0.17434	0	0	0	0	0	0	0	0	0	0	0	0	0.08319	0	0	0	0.36983	0.48362	2.34347	1.31012	20.91244	7.92974	0.35966	0.45987	0	0.06688	1.06564	0.78473	0.09769	2.33778	3.85114	0	0.38403	0	1.01535	5.23641	0.23481	0.09309	0.17569	0	0	0.25335
Streptococcus suis	50	2	0	0	0	0.32686	0	0	0	0	0.24226	0	0.47774	0	0	0	0	0	0.15533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07936	0.13787	0	0	0.33638	0.30727	2.88649	1.53224	18.19282	7.35862	0.42706	0.13877	0	0.15131	1.356	0.45095	0.11398	2.0362	7.6138	0	0.29016	0	0.79731	4.02233	0	0	0.17343	0	0	0.27274
Staphylococcus epidermidis	50	2	0	0.06171	0.32325	0	3.47015	0.29896	0.12842	1.35064	1.52252	0	0	0.24147	0.32529	1.03461	0	0.93146	0	0.32544	0	0.84125	0	0	0	0.27547	0	0.14722	0	0.06956	0.0831	0	0	0.10117	0	0	0	0.0485	0	0.10063	0	0	0	0.43952	0.0419	1.08344	0.03627	0	0	0.46077	0	31.55027	0.97072	0.04167	0.01752	0.16188	0.35068	1.31285	0.0321	0	1.11064	0	0	0.0201	0	0	0.03116	0	0	0	0	0
Bifidobacterium pseudocatenulatum	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.56484	0	0	0	0	0	0	0	0	1.38307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus hominis	50	2	0	0	0	0	2.22036	0.1533	0.12681	1.75853	0.76648	0	0	0	0	0	0	6.84988	0	0.26719	0	2.25432	0.0313	0	0	0	0	0.64078	0	0	0	0	0	0.0911	0	0	0	0.06697	0	0.77327	0	0	0	0.19877	0	0.51423	0	0	0	1.68423	0	1.91912	5.23755	0.04244	0.04474	0.20097	0.39542	0.11986	0.03139	0	19.39051	0	0	0	0	0	0	0	0	0	0	0
Streptococcus lutetiensis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14172	0	0	0	39.64597	0	0	0	0	0	0	0	0	0.88761	0	0	0	0	0.30559	0	0	0	0	0	0	0
Eubacterium sulci	50	2	0	0.20665	0	0.18065	0	0	0.67858	0	0	0	0	0	0	0	0	5.70752	1.62716	0	0	0	0	0	0	0	0	0	1.32694	0	0.21386	6.11624	0.16566	2.5849	0	2.04758	0	0	0	0	0	0	0	0	0	0.97385	0	0.85226	10.84306	0	0	0	0	0.10823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella intermedia	50	2	0	0	0	0	0	5.38535	0	0	3.12361	0	0	0	0	0	0	0	1.73279	0	0	0	0	0	0	0	0	0	0.80945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.61402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abiotrophia defectiva	50	2	0	0	0	0.52394	0	0	0	0	0.71558	0	0.2768	0	0.17815	0	0.07699	0	0.77428	0	0	0	0.04263	0	0	0	0	0	0.0912	0	0.14236	0	0	0	0	0	0	0	0	0	0	0	0	0.60531	0	0	0.97906	0.30238	0	2.35175	13.29362	0	0	0.14188	0	0	0	0	0	3.92981	0	0	0.39233	0	0.52495	2.62867	0	0	0.23105	0	0	0
Streptococcus iniae	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17128	0.23688	0	1.35776	13.22796	4.52412	0	0.10084	0	0.13787	0.69985	0.55256	0	1.23969	2.58234	0	0.17829	0	0.37674	2.0498	0	0	0.11428	0	0	0.14213
Lautropia mirabilis	50	2	0	0.09271	0	3.58986	0	0.07047	0	0	1.21818	0	0.25584	0	0.41083	0	0.13829	0	0.05055	0	0	0	0.16781	0	0	0	0	0	0.17782	0	0.17004	0	0	0	0	0	0	0	0	0	0	0	0	1.23713	0	0.06976	0	0	0	0	0	0	0	0.01357	0	0.0183	0.08289	0	0	15.62912	0	0	0	0	0	0.69938	0	0	0.25856	0	0.08189	0
Streptococcus infantarius	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72944	0.78989	0	3.23224	7.50726	5.21637	0	0	0	0	0	0	0	2.40018	0	0	0.14457	0	0.77234	2.10514	0	0	0.43103	0	0	0.31929
Aggregatibacter aphrophilus	50	2	0	0.19778	1.19831	0.13322	0	0	0.57206	0	0	0	0.39264	0	0.26361	0.46117	0	1.05934	0.24115	0.71698	0	0	0	0	0	0.87526	0	0.3061	0	0.69287	0.4724	2.33639	0.27824	0.16018	0	0.26856	0.47783	0	0	0	0.06414	0	0	0.23995	0	0	0.19388	0.19728	0	0	0	0	0	0	0	0.30491	0	0	0.06064	1.70399	0	0	1.34276	0	1.79419	6.19725	0	0	0	0.05076	0	0.19346
Bifidobacterium scardovii	50	2	0	0	0	0	0.62013	0	0	0	0.0668	0	0.06331	0	0	0	0	0	19.14737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8099	0	0	0	0	0	0	0	0	0	0	0
Streptococcus marmotae	50	2	0	0	0	0.20806	0	0	0	0	0	0	0	0	0	0	0	0	0.1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24005	0.27293	1.33688	0.68457	8.10067	3.91041	0.38498	0.30245	0	0.10957	0	0	0.10192	1.64406	0	0	0.39013	0	0.58043	2.38209	0	0	0.11562	0	0	0.1676
Streptococcus agalactiae	50	2	0	0	0.83149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06759	0	0	0	0.2087	0.25616	0	0.7592	7.04126	3.36712	0.50961	0	0	0	0	0	0.0941	1.21384	0	0	0.16055	0	0.34289	1.98415	0	0	0.11702	0	0	0.14082
Streptococcus mutans	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97234	0	0	0	0	15.89339	0	0	0	0.05081	0	0	0	0.69902	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus dysgalactiae	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15235	0	0	0	9.07552	3.64999	0.16666	0	0	0	0	0	0	0.91905	0	0	0	0	0.3098	0	0	0	0	0	0	0.11315
Streptobacillus moniliformis	50	2	0	0.35534	0	0.19997	0	0	0	0	0	0	0.17841	0	0.91565	0	0.18341	0.47573	0.09053	0	0	0	0.10191	0	0	0	0	0	0	0	0	0	0.63514	0	0.15567	0	0.91447	0	0.504	0	0	0	0.04423	0	0	0	0.36816	0.35331	0	0.48967	0	0	0	0	0	0	0	0	0	1.69977	0	0	3.17175	0	0.66749	1.30414	0.18921	0	0	0.02417	0	0.87728
