species	gc_ref	chr_lngth	19_003c	19_003d	19_004c	19_004d	19_013c	19_013d	19_020c	19_027c	19_027d	19_028c	19_028d	19_029c	19_029d	19_030c	19_030d	19_033c	19_033d	19_037c	19_037d	19_041c	19_041d	19_046c	19_046d	19_050c	19_050d	20_004c	20_004d	20_017c	20_017d	20_021c	20_021d	20_022c	20_022d	20_023c	20_023d	20_028c	20_041c	20_052c	20_058c	20_061c	KGCF02	KGCF04	KGCF07	KGCF10	KGCF11	KGCF12	KGCF14	KGCF16	KGCF17	KGCF18	KGCF32	KGCF36	KGCF39	KGCF41	KGCF42	KGCF43	KGCF44	KGCF45	KGCF46	KGCF47	KGCF48	KGCF49	KGCF50	KGCF51	KGCF52	KGCF53	KGCF55	KGCF56	KGCF57	KGCF58
Porphyromonas asaccharolytica	50	2	0	0	0.54444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20203	0	0	0	0	0	0	0.76696	0	0	0.11872	0	0.14249	4.63983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06898	0	0	0	3.62985	0	0	0	0	0.11684	0	0	0	1.30237	0	0	0.67931	0	0.64595	0	0	0	0	0	0	0.30591
Filifactor alocis	50	2	0	0	0	0	0	0	0.22198	0	1.38614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3512	10.51117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40819	0	0	0	0	0	0	0
Streptococcus parauberis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21067	0.16698	1.39289	0.55787	5.02383	3.96476	0	0	0	0	0	0	0	0.97799	0	0	0.14915	0	0.39867	0	0	0	0	0	0	0.10072
Moraxella osloensis	50	2	0	0	0	0	2.01574	0.1329	0.21518	1.56731	4.37737	0	0	0	0	0	0	0.17918	0.79559	0	0	0.76504	0.08691	0	0	0	0	0.09159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60402	0.05503	0	0	0.25535	0	0.65333	0.20476	0.11866	0	0.05447	0	0.60091	0.03784	0	0	0	0	0	0	0	0.03198	0	0.07466	0	0	0
Prevotella ruminicola	50	2	0	0	0.26238	0	0	0	0	0	0.19318	0	0	0	0	0	0	0.50237	0.08453	0	0	0.95903	0.04802	0	0	0	0	0	0.06757	0	0.09378	1.11765	0.11298	0.06017	0	0.13232	0	0	0.23295	0.16661	0	0	0	0	0	0	0.09619	0.2591	3.27215	0.3566	2.22739	0	0	0	0	0.13845	0	0	0	1.02225	0	0	0.12891	0	0.1473	0	0	0	0.07357	0	0	0.12794
Porphyromonas gingivalis	50	2	0	0.12103	0.74999	0.24827	0	0	0	0	0	0	0	0	0	0	0	0	0.18764	0	0	0	0	0	0	0	0	0	0.08733	0	0.21362	5.65968	0.32102	0.14475	0	0.23204	0.83512	0	0	0	0	0	0	0	0	0	0.21669	0.22215	0	0	0	0	0	0	0	0.15178	0	0	0	0.49884	0	0	0.95332	0	0.7439	0	0	0	0	0	0	0.21471
Streptococcus halotolerans	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16695	0	0.65935	8.55838	0	0	0.0592	0	0	0	0	0	1.01985	0	0	0.12505	0	0.38982	0	0	0	0	0	0	0
Enterococcus faecalis	50	2	0	0	0	0	0.17664	0	0	0	4.97535	0	0	0	0	0	0	0.64613	0	0	0	0	0	0	0	0	0	0.24384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07678	0.07207	0	0.50505	2.50531	0	0	0.0571	0	0	0	0	0	0.39493	0	0	0.07638	0	0.11256	0	0	0	0	0	0	0.03967
Staphylococcus saprophyticus	50	2	0	0.3459	0	1.57889	0	0	0	0	0.10626	0	0	0	0	0	0	0	0	0	0	0.33082	0	0	0	0	0	7.24246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella pneumoniae	50	2	0	0	0	0	0	0	0	0	8.80432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus lactis	50	2	0	0	0	0	0.73754	0	0	0	5.12854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31931	0	0.11821	0.18143	0	0	0.48806	0	0	0	0.05736	0	0	0	0	0	0.55991	0	0	0	0	0.19442	0	0	0	0.40403	0	0	0
Acinetobacter johnsonii	50	2	0	0	0.11142	2.7869	0.48266	0.04186	0	0	1.83071	0	0	0	0.0511	0	0	0.15682	0.58888	0.12038	0	0.15881	0	0	0	0	0	0.13859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13451	0	0.49408	0.02286	0	0	0	0	0	0.05386	0.01141	0	0.05328	0.53522	0	0	0.24293	0	0	0	0	0	0	0	0	0.05321	0	0	0
Capnocytophaga ochracea	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07116	0	0.05807	0	0.08008	0	0.13339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.701	0	0.19211	0	0	0	0	0	0	0
Actinomyces gaoshouyii	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24341	0	0	0	0	0	0	0	0	0.13303	2.14119	0.67506	0	0	0	0	0	0	0	0	0.08036	3.1547	0	0	0	0	0	0	0	0	0.17877	0	0	0.15858
Micrococcus luteus	50	2	0	0	0	0.07943	1.95096	0.15687	0.29805	0	0.17559	0	0	0	0	0	0	0.38307	0	0	0	0	0.03344	0	0	0	0	0.16606	0	0	0	0	0	0	0	0	0	0	0.09811	0.13236	0	0	0	0.05939	0	0.07963	0	0	0	0.31367	0	0	0.10049	0.08828	0	0.09334	0.25114	0.82593	0.02614	0.50385	0.62267	0	0	0	0	0	0	0	0.10874	0	0	0
Actinomyces radicidentis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16595	0	0	0	0	0	0	0	0	0.13508	2.93937	0.78773	0	0	0	0	0	0	0	0	0	2.26509	0	0	0	0	0	0	0	0	0.07307	0	0	0.07921
Staphylococcus aureus	50	2	0.056	0	0	0	0	0	0	0	0.30952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95194	0	0	0	0	0	0	0	0	0	0	0	0.49205	0	0	0	0	0	0	0.02418	0	0	0	0	0	0	0	3.16283	0	0	0	0	0	0.03424	0	0	0	0.04026	0.48245	0	0	0	0	0	0	0	0.04481
Prevotella dentalis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34883	0	0	0	0	0	0	0	0.25335	2.87382	0.53393	0	0	0	0	0	0	0	0	0	1.23092	0	0	0.19942	0	0	0	0	0	0	0	0	0
Tannerella forsythia	50	2	0	0	0	0	0	0.48287	0	0	0	0	0	0	0	0	0	0	0.15368	0	0	0	0.04868	0	0.06486	0	0	0	0.08237	0	0.07965	0	0	0.06065	0	0	0	0.05739	0.48674	0.43179	0	0	0	0	0	0	0.47726	0.09439	0.96588	0.44421	0	0	0	0	0.01028	0	0	0	0	0.65032	0	0	0.08349	0	0.16891	0	0	0	0	0	0	0.12422
Barnesiella viscericola	50	2	0	0	0.2891	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08025	0	0	0	0	0	0	0	0	0	0.05743	0	0.08563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07251	0	0	2.56908	0	0	0	0	0.08283	0	0	0	0.42525	0	0	0.24034	0	0.23942	0	0	0	0	0	0	0
Escherichia coli	50	2	0	0	0	0	0.23887	0	0	0	0.15381	0	0.48789	0	0	0	0	0.11858	2.07871	0.07434	0	0	0.02303	0	0	0	0	0.04024	0.02538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76194	0.01227	0	0	0	0	0	0	0	0	0	0	0	0.0452	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium argentoratense	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46332	0	0	0	0.05914	0	0	0	0	0	1.57556	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelotrichaceae bacterium	50	2	0	0	0	0	0	0	0	0	0.06644	0	0	0	0	0	0	0	3.35175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus johnsonii	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10186	0	0	0	0	0	0	0	0	0	0	0
Neisseria bacilliformis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8034	0	0	0	0	0	0	0.15788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25961	0	0	0.09784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72758	0	0	0	0	0	0
Streptococcus pyogenes	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55615	0	0	0	0	0	0	0	0	0	2.13348	0	0	0	0	0.28489	0	0	0	0	0	0	0
Bifidobacterium catenulatum	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sebaldella termitidis	50	2	0	0	0	0	0	0	0.06186	0	0	0	0	0	0.13708	0	0	0.13378	0.04564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12894	0.61227	0	0.91938	0	0	0	0	0	0	0	0	0.57036	0	0	0	0	0.08412	0	0	0	0	0	0	0.03857
Macrococcus caseolyticus	50	2	0	0	0	0	0	0	0	0	2.7296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter pittii	50	2	0	0	0	0	0.12968	0	0	0	1.44058	0	0	0	0	0	0	0.24383	0	0	0	0.54434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces oris	50	2	0	0	0	0.22118	0	0	0	0	0	0	0	0	0	0	0	0	0.1083	0	0	0	0	0	0	0	0	0	0	0	0.06265	0	0	0	0	0	0	0	0	0	0	0	0	0.03254	0	0	0.21434	0	0	0.52341	0	0	0	0	0	0	0	0	0	1.11728	0	0	0	0	0	0	0	0	0.05694	0	0	0
Kingella kingae	50	2	0	0.09161	0.86344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27167	0.1042	0	0	0	0	0	0	0	0.26082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69479	0	0	0	0	0	0	0
Streptococcus uberis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57855	0	0	0	0	0	0	0	0	0	1.0306	0	0	0.1625	0	0.36034	0	0	0	0	0	0	0
Kocuria flava	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16187	0	0	0	0	0	0	0	0	0	0.329	0	0	1.62105	0	0	0	0	0	0	0	0	0	0	0
Streptococcus macedonicus	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31298	0	0	0	0	0	0	0	0	0.20371	0	0	0	1.31919	0	0	0	0	0.26305	0	0	0	0	0	0	0
Bacteroides salanitronis	50	2	0	0	0.18535	0	0	0	0	0	0.11102	0	0	0	0	0	0	0.33248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25948	0	0	0	0	0	0	0	0.3179	0.37044	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15244	0	0.09273	0	0	0	0	0	0	0
Bifidobacterium kashiwanohense	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70239	0	0	0	0	0	0	0	0	0.0676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium kroppenstedtii	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces naeslundii	50	2	0	0	0	0.16802	0	0	0	0	0	0	0	0	0	0	0	0	0.09092	0	0	0	0	0	0	0	0	0	0	0	0.04588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17388	0	0	0.259	0	0	0	0	0	0	0	0	0	0.73193	0	0	0	0	0	0	0	0	0.04437	0	0	0
Corynebacterium variabile	50	2	0	0	0	0	0.39018	0.07422	0	0	1.04767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carnobacterium divergens	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09899	0.0851	0	0.59623	0	0	0	0.0554	0	0	0	0	0	0.4867	0	0	0	0	0.16333	0	0	0	0	0	0	0
Streptococcus equi	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18745	0	0	0	0	0	0	0	0	0	0	0	0.98021	0	0	0	0	0.29222	0	0	0	0	0	0	0
Odoribacter splanchnicus	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14263	1.29074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium callunae	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parabacteroides distasonis	50	2	0	0	0	0	0	0	0	0	0.13615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15748	0	0	1.01409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05498	0	0.05639	0	0	0	0	0	0	0
Mycoplasma hominis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roseburia hominis	50	2	0	0	0	0	0	0	0	0	0.13182	0	0	0	0	0	0	0	0.10188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02464	0	0	0	0	0	0	0.67818	0	0	0	0	0	0	0	0	0	0	0.3747	0	0	0	0	0	0	0	0	0	0	0	0
Riemerella anatipestifer	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1271	0	0.11835	0	0	0	0	0	0	0.09106
Aggregatibacter actinomycetemcomitans	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0.25643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22356	0	0.49865	0	0	0	0	0	0	0.13285
Faecalibacterium prausnitzii	50	2	0	0	0	0	0	0	0	0	0.89706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11174	0.22966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus troglodytae	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34378	0	0	0	0	0	0	0	0	0	0	0	0	0.88187	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus capitis	50	2	0	0	0	0	0	0	0	0	0.25703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10538	0	0	0	0	0	0	0	0	0	0.03652	0	0	0	0	0.74959	0	0	0	0	0	0	0	0	0	0	0
Mannheimia varigena	50	2	0	0	0	0	0	0	0.28498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16932	0	0.66104	0	0	0	0	0	0	0
Mannheimia haemolytica	50	2	0	0	0	0	0	0	0.34746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17477	0	0.55431	0	0	0	0	0	0	0
Actinobacillus pleuropneumoniae	50	2	0	0	0	0	0	0	0.24126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20423	0	0.58216	0	0	0	0	0	0	0
Blautia hansenii	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06578	0	0	0	0	0	0	0	0	0.07455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06619	0.81288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthomonas campestris	50	2	0	0	0.05333	0	0	0	0	0	0.06235	0	0	0	0	0	0	0	0	0.13942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07559	0	0	0	0	0.07599	0	0.05271	0.01675	0	0	0	0	0	0.0888	0.00779	0	0	0	0	0	0.36657	0	0	0	0.01704	0	0	0	0	0	0	0	0.03157
Tropheryma whipplei	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95472	0	0	0	0	0	0	0	0	0	0
Bibersteinia trehalosi	50	2	0	0	0	0	0	0	0.26488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15875	0	0.52737	0	0	0	0	0	0	0
Bacteroides cellulosilyticus	50	2	0	0	0.09037	0	0	0	0	0	0	0	0	0	0	0	0.01912	0.10704	0	0	0	0	0.01283	0	0	0	0	0	0	0	0	0	0	0	0	0.02364	0	0	0	0	0	0	0	0	0	0	0.02004	0.03647	0.34543	0.06518	0	0	0	0	0	0.03269	0	0	0	0.1158	0	0	0.02955	0	0.02853	0	0	0	0	0	0	0.023
Acinetobacter junii	50	2	0	0	0	0	0	0	0	0	0.06826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02863	0	0.05479	0.04726	0	0	0	0	0	0	0	0.01142	0	0.09858	0	0	0	0.41083	0	0	0	0	0	0.19125	0	0	0	0	0
Staphylococcus haemolyticus	50	2	0	0	0	0	0.58062	0	0	0	0.32346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus pasteurianus	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17012	0	0	0	0	0	0	0	0	0	0.72855	0	0	0	0	0	0	0	0	0
Bacteroides helcogenes	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04347
Carnobacterium maltaromaticum	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05145	0	0.23275	0	0	0	0.07022	0	0.06462	0	0	0	0.25267	0	0	0.06705	0	0.10146	0	0	0	0	0	0	0.02641
Sneathia amnii	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65614	0	0	0	0	0	0	0	0	0.20061
Lactobacillus sakei	50	2	0	0	0	0	0.68983	0	0	0	0	0	0	0	0	0	0	0	0.13832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides ovatus	50	2	0	0	0	0	0	0	0	0	0.19938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55923	0.04936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus xylosus	50	2	0	0	0	0	0	0	0	0	0.11329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pasteurella multocida	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09556	0	0	0	0	0	0	0.19562	0	0.46454	0	0	0	0	0	0	0
Collinsella aerofaciens	50	2	0	0	0	0	0	0	0	0	0.1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45142	0.09523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus yeei	50	2	0	0	0	0	0.26104	0	0	0	0.18085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05579	0	0	0	0	0	0	0	0	0.07293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02239	0	0.01772	0	0.06283	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus pantholopis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66513	0	0	0	0	0	0	0	0	0	0	0	0
Leuconostoc mesenteroides	50	2	0	0	0	0	0	0	0	0	0.64994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eggerthella lenta	50	2	0	0	0	0	0.43695	0	0	0	0	0	0	0	0	0	0	0	0.16277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium bifidum	50	2	0	0	0	0	0	0.07505	0	0	0.34217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides fragilis	50	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12361	0.02069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03557	0	0	0.12229	0	0	0	0	0	0	0	0	0	0.19611	0	0	0.04046	0	0.03933	0	0	0	0	0	0	0.03474
Aerococcus viridans	50	2	0	0	0	0.60729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kocuria palustris	50	2	0	0	0	0	0	0	0	0	0.11259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38324	0	0	0	0	0	0	0	0	0	0	0	0
